CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,WaitTime,ServiceRating,FoodRating,HighSatisfaction
1832,54,Female,21979,Monthly,93.68449205,Italian,Lunch,8,Business,Dine-in,0,0,6.627008112,2,1,0
1833,66,Male,125916,Monthly,195.4952073,American,Lunch,1,Business,Dine-in,1,0,10.18527585,4,5,1
1834,64,Male,121923,Weekly,31.5200957,Mexican,Dinner,5,Casual,Dine-in,1,1,49.36159722,1,4,0
1835,52,Female,106697,Weekly,68.50655816,Italian,Lunch,9,Celebration,Dine-in,0,0,53.39879421,5,2,0
1836,22,Female,129590,Weekly,137.4408065,American,Dinner,8,Casual,Dine-in,1,0,36.67054547,4,5,1
1837,30,Male,135575,Weekly,136.3716092,Italian,Breakfast,3,Casual,Takeaway,0,0,13.64100573,4,4,1
1838,18,Male,141316,Monthly,118.0507137,Chinese,Dinner,5,Celebration,Takeaway,0,0,50.02342061,2,1,0
1839,39,Female,41861,Monthly,46.72720471,Mexican,Dinner,5,Casual,Takeaway,1,1,48.81009527,5,3,0
1840,33,Female,22926,Monthly,157.8079298,American,Lunch,2,Business,Takeaway,0,0,45.93084338,3,2,0
1841,34,Female,133211,Monthly,136.0198233,Mexican,Lunch,9,Casual,Dine-in,0,0,53.43051037,2,5,0
1842,35,Male,70018,Rarely,54.415594,Chinese,Lunch,9,Business,Takeaway,1,0,55.55187445,5,5,0
1843,66,Male,86806,Weekly,172.8190356,Indian,Dinner,6,Business,Dine-in,0,0,43.3069921,4,1,0
1844,59,Female,77267,Rarely,124.0610849,Indian,Breakfast,6,Business,Dine-in,0,0,4.564990186,5,4,0
1845,54,Female,123993,Monthly,175.4540526,Indian,Dinner,6,Casual,Takeaway,1,0,36.03040191,5,5,0
1846,39,Female,43817,Daily,189.6238928,Mexican,Lunch,2,Casual,Dine-in,0,1,38.27638788,2,3,0
1847,64,Male,54825,Weekly,35.45398151,American,Dinner,7,Business,Takeaway,0,0,38.02611371,5,3,0
1848,34,Male,85083,Monthly,103.4217202,Indian,Lunch,4,Business,Takeaway,0,1,16.60718973,5,1,0
1849,63,Female,45027,Monthly,130.0343463,Italian,Dinner,9,Celebration,Takeaway,0,1,44.65278491,4,3,0
1850,54,Female,60570,Weekly,75.5934819,Chinese,Lunch,4,Business,Takeaway,0,0,43.52772682,4,2,0
1851,30,Male,25599,Weekly,173.4417601,Indian,Lunch,9,Celebration,Dine-in,1,0,43.61747306,3,1,0
1852,33,Female,38473,Weekly,80.6525646,Indian,Dinner,4,Casual,Takeaway,0,0,11.9896238,3,5,0
1853,27,Female,131036,Daily,54.31519255,American,Dinner,8,Celebration,Takeaway,0,1,5.834312368,3,3,0
1854,27,Female,133891,Rarely,191.599511,Mexican,Lunch,3,Celebration,Takeaway,0,1,3.01630394,1,1,0
1855,49,Male,109746,Weekly,186.9769766,Mexican,Lunch,8,Business,Takeaway,0,0,21.70172726,1,5,0
1856,52,Female,136450,Weekly,198.2812555,Italian,Breakfast,1,Celebration,Takeaway,0,1,33.24380897,2,4,0
1857,44,Male,138993,Daily,82.56382265,Indian,Lunch,6,Business,Dine-in,0,1,8.534198911,1,5,0
1858,58,Male,123271,Rarely,92.41380977,Chinese,Dinner,2,Business,Dine-in,0,0,10.86918092,2,1,0
1859,47,Female,87242,Rarely,144.6592235,Chinese,Dinner,7,Casual,Dine-in,0,1,52.14505037,2,2,0
1860,22,Female,45774,Monthly,132.5577279,Indian,Dinner,2,Celebration,Dine-in,1,0,1.737645314,1,1,0
1861,42,Female,141000,Monthly,76.88145669,American,Dinner,2,Celebration,Takeaway,1,1,11.48568132,5,2,1
1862,49,Male,147234,Weekly,73.62773124,Chinese,Breakfast,7,Business,Dine-in,1,1,13.27291321,1,2,0
1863,56,Male,138160,Weekly,12.40401473,Indian,Lunch,6,Celebration,Dine-in,0,0,18.78060495,2,3,0
1864,29,Female,126886,Rarely,131.6663405,American,Dinner,9,Celebration,Dine-in,0,0,45.49828656,5,4,0
1865,39,Male,142877,Weekly,70.03662946,Indian,Breakfast,8,Celebration,Takeaway,0,0,8.203665736,2,5,0
1866,47,Male,92159,Monthly,70.36466538,Indian,Lunch,1,Business,Takeaway,0,0,31.22601063,5,1,0
1867,65,Female,72466,Weekly,61.32676,Indian,Dinner,6,Business,Takeaway,1,0,4.104431458,2,4,0
1868,33,Female,84596,Monthly,175.4615355,American,Dinner,4,Business,Takeaway,0,1,58.43790095,5,4,0
1869,44,Female,106597,Weekly,150.4272062,Chinese,Breakfast,7,Casual,Takeaway,1,0,35.36940275,2,1,0
1870,36,Male,25929,Monthly,176.719814,Mexican,Lunch,5,Business,Dine-in,0,1,27.71380583,2,3,0
1871,24,Male,68450,Monthly,13.90179326,Italian,Breakfast,3,Casual,Takeaway,1,0,24.24274006,4,4,0
1872,56,Female,60299,Weekly,77.52249628,Mexican,Lunch,1,Celebration,Dine-in,0,1,19.83409397,2,1,1
1873,18,Male,67145,Rarely,72.42763916,American,Dinner,3,Casual,Takeaway,1,0,22.7625643,4,1,0
1874,34,Male,62133,Weekly,52.81654642,Mexican,Dinner,6,Celebration,Takeaway,1,0,53.54136844,2,4,0
1875,66,Male,73283,Rarely,100.7390918,Italian,Lunch,7,Celebration,Takeaway,0,1,26.81459202,1,1,0
1876,53,Female,143280,Monthly,75.87809209,Italian,Breakfast,8,Business,Dine-in,0,0,55.31374376,4,3,0
1877,60,Female,146855,Rarely,81.83408645,Mexican,Dinner,9,Casual,Takeaway,0,1,7.523507337,5,3,0
1878,55,Female,20894,Rarely,31.71546269,Mexican,Dinner,2,Casual,Takeaway,0,0,33.46633375,3,3,0
1879,53,Female,28754,Weekly,167.7817406,Chinese,Dinner,5,Celebration,Dine-in,0,1,43.57298839,1,4,0
1880,23,Female,25059,Rarely,67.26076646,Italian,Lunch,8,Celebration,Takeaway,0,0,18.16472963,4,3,0
1881,48,Female,82819,Rarely,185.6979141,Indian,Breakfast,4,Celebration,Takeaway,1,0,44.67067298,4,2,0
1882,21,Female,93082,Monthly,56.79719536,Italian,Dinner,6,Celebration,Takeaway,0,0,38.83694088,1,5,0
1883,59,Male,123736,Rarely,69.28435982,Indian,Lunch,4,Business,Dine-in,1,0,21.93156298,4,3,0
1884,66,Male,112736,Monthly,171.2935184,Mexican,Dinner,4,Celebration,Takeaway,1,0,49.16746302,4,3,0
1885,62,Female,115951,Monthly,180.1354851,Chinese,Dinner,4,Business,Dine-in,0,0,29.72239889,3,2,0
1886,29,Female,40842,Weekly,175.0321015,American,Dinner,2,Celebration,Dine-in,0,0,49.42960424,4,3,0
1887,65,Male,21013,Monthly,33.05266732,Indian,Dinner,1,Casual,Dine-in,0,1,25.64891841,4,3,0
1888,34,Female,144003,Weekly,65.1618558,Chinese,Dinner,9,Business,Takeaway,1,1,38.48255683,1,4,0
1889,46,Female,98046,Rarely,127.6143364,Chinese,Dinner,4,Casual,Dine-in,1,0,19.84398539,3,4,0
1890,59,Female,136675,Weekly,114.0888041,Indian,Lunch,4,Business,Takeaway,1,0,1.428482056,4,3,0
1891,62,Male,38724,Monthly,96.58580041,American,Breakfast,9,Casual,Dine-in,0,0,48.05530029,1,1,0
1892,57,Male,57260,Rarely,97.49051788,Italian,Lunch,6,Casual,Dine-in,0,1,38.77879776,4,4,0
1893,19,Male,122235,Rarely,143.0044178,Italian,Breakfast,4,Celebration,Dine-in,0,0,53.56545528,4,2,0
1894,23,Female,69893,Monthly,89.30301782,Mexican,Lunch,8,Celebration,Takeaway,1,0,5.993643988,1,3,0
1895,58,Female,72090,Daily,162.9702914,Indian,Breakfast,8,Celebration,Dine-in,0,0,49.34783381,4,2,0
1896,39,Male,20722,Monthly,86.20347614,Mexican,Breakfast,4,Casual,Takeaway,1,0,4.319539846,2,4,0
1897,64,Male,99100,Monthly,23.11399704,Indian,Lunch,3,Celebration,Dine-in,0,0,54.43414186,5,5,0
1898,49,Male,100306,Weekly,162.5853412,Italian,Dinner,7,Celebration,Takeaway,0,0,6.50709392,5,3,0
1899,68,Male,38986,Monthly,71.6809014,Chinese,Breakfast,4,Casual,Dine-in,0,1,26.09509532,3,3,0
1900,38,Male,57631,Daily,153.2078572,Italian,Breakfast,9,Business,Dine-in,0,1,39.00788541,1,4,0
1901,22,Female,98764,Weekly,186.8367561,Italian,Lunch,8,Celebration,Dine-in,0,0,46.66614916,3,4,0
1902,21,Female,131794,Weekly,161.0909632,Indian,Lunch,6,Celebration,Takeaway,1,1,51.70777625,5,3,0
1903,37,Female,93951,Daily,195.8754227,Mexican,Lunch,7,Business,Dine-in,0,0,47.9593472,2,3,0
1904,44,Male,67956,Weekly,153.7706147,Italian,Breakfast,4,Celebration,Dine-in,1,0,57.917181,1,5,1
1905,56,Male,149324,Monthly,27.62220132,Italian,Breakfast,5,Celebration,Dine-in,0,1,48.46716461,1,1,0
1906,47,Male,42277,Rarely,46.08056892,Mexican,Lunch,4,Celebration,Takeaway,0,1,32.80030887,5,2,0
1907,38,Female,122086,Monthly,69.17142981,American,Dinner,4,Casual,Takeaway,0,0,36.90370943,2,3,0
1908,22,Female,139612,Weekly,166.9226075,Mexican,Lunch,5,Casual,Dine-in,0,0,20.67013418,5,4,0
1909,23,Female,92944,Monthly,28.24178353,Chinese,Breakfast,9,Casual,Takeaway,0,0,14.7277524,3,3,0
1910,57,Female,103508,Rarely,38.79947237,Chinese,Breakfast,3,Celebration,Dine-in,1,0,10.62033271,3,1,0
1911,41,Female,144748,Weekly,131.1553751,Mexican,Dinner,6,Celebration,Dine-in,0,0,45.05505254,1,5,0
1912,56,Female,27906,Rarely,164.5632169,Mexican,Breakfast,1,Casual,Dine-in,0,0,32.82539471,4,4,0
1913,27,Female,44687,Weekly,36.06496073,Indian,Lunch,3,Celebration,Dine-in,1,0,15.96941558,5,5,1
1914,61,Male,115593,Weekly,149.2715697,Chinese,Dinner,4,Celebration,Takeaway,1,1,29.07745524,1,3,1
1915,18,Female,120080,Daily,123.7656421,Mexican,Dinner,6,Business,Dine-in,0,1,50.31338084,1,5,0
1916,52,Male,22243,Rarely,190.9125618,Italian,Dinner,3,Casual,Dine-in,1,0,37.06861886,2,5,0
1917,39,Female,53426,Rarely,133.3781623,Italian,Dinner,5,Casual,Takeaway,1,0,37.73055229,3,4,0
1918,19,Female,39874,Rarely,126.9019254,Indian,Lunch,2,Celebration,Takeaway,0,0,21.03531296,4,4,0
1919,50,Male,28327,Monthly,192.0188768,Indian,Dinner,2,Casual,Takeaway,0,0,35.60136568,2,5,0
1920,68,Female,144274,Rarely,154.6804296,Mexican,Dinner,8,Casual,Takeaway,0,0,13.36207946,5,5,0
1921,20,Female,137082,Weekly,113.7272858,Chinese,Lunch,7,Celebration,Dine-in,0,1,56.05495586,3,3,0
1922,50,Female,98241,Weekly,109.8099768,American,Lunch,7,Celebration,Dine-in,0,1,46.91778464,2,4,1
1923,48,Female,139833,Monthly,78.25517844,Italian,Lunch,6,Business,Dine-in,0,1,23.46028407,3,1,0
1924,54,Male,65705,Weekly,160.0793396,Chinese,Dinner,8,Business,Takeaway,0,0,0.426835391,5,1,0
1925,26,Female,29768,Rarely,145.0080842,Italian,Dinner,8,Casual,Dine-in,0,0,45.01169067,5,1,0
1926,31,Female,149807,Rarely,167.1844278,Italian,Breakfast,8,Business,Takeaway,1,0,48.62133553,3,4,0
1927,55,Female,116157,Weekly,180.834229,American,Dinner,9,Casual,Takeaway,1,0,8.019735831,5,5,0
1928,53,Male,109748,Monthly,95.36953646,Mexican,Lunch,8,Casual,Dine-in,0,0,26.54274458,5,5,0
1929,51,Male,87848,Monthly,99.32005906,Mexican,Breakfast,4,Casual,Dine-in,1,0,25.24034431,4,3,0
1930,27,Female,107937,Weekly,123.5732146,Mexican,Lunch,7,Business,Takeaway,0,0,16.83478259,3,1,0
1931,28,Male,119993,Rarely,92.73557676,Indian,Breakfast,1,Casual,Takeaway,0,1,10.36443669,1,4,0
1932,23,Female,67998,Daily,58.0095642,Mexican,Lunch,7,Business,Takeaway,1,1,39.9232809,5,5,0
1933,60,Female,75810,Monthly,133.3777617,Chinese,Breakfast,2,Casual,Dine-in,0,1,24.98721629,2,3,0
1934,42,Male,106711,Weekly,170.2087353,Italian,Lunch,5,Celebration,Takeaway,0,0,47.71953517,1,2,0
1935,38,Female,119070,Daily,124.2238906,American,Lunch,7,Casual,Dine-in,0,1,24.25770455,2,1,0
1936,37,Male,30693,Monthly,116.9019581,Italian,Breakfast,7,Business,Dine-in,0,0,0.707732206,1,4,0
1937,42,Male,106329,Weekly,196.8790018,Mexican,Breakfast,4,Celebration,Dine-in,0,0,45.21649331,2,2,0
1938,60,Male,51305,Weekly,65.64814341,Indian,Breakfast,3,Celebration,Dine-in,0,0,39.97128011,1,4,1
1939,18,Male,102824,Monthly,65.56273661,Indian,Dinner,6,Casual,Takeaway,0,0,43.80136719,3,3,0
1940,26,Male,41367,Monthly,86.14960275,Chinese,Dinner,2,Business,Takeaway,0,0,36.68812746,5,4,0
1941,28,Female,61785,Weekly,76.64096308,Chinese,Lunch,3,Business,Dine-in,1,0,13.25138535,5,1,0
1942,29,Male,67891,Weekly,135.8725973,Indian,Dinner,9,Business,Dine-in,0,0,41.22063515,5,3,0
1943,36,Female,91694,Monthly,94.03506036,American,Lunch,2,Casual,Dine-in,0,0,37.50711885,5,3,0
1944,36,Male,26267,Rarely,79.34317287,Mexican,Breakfast,1,Business,Takeaway,0,1,15.32830137,5,1,0
1945,27,Female,94031,Weekly,137.9173874,American,Lunch,2,Business,Dine-in,0,1,1.904982771,3,4,1
1946,30,Female,33666,Weekly,121.2578398,Indian,Breakfast,4,Business,Takeaway,0,0,59.24801785,1,1,0
1947,35,Female,122302,Daily,150.2330798,Mexican,Lunch,6,Business,Dine-in,1,0,23.24928345,5,4,1
1948,43,Male,78833,Weekly,169.0843424,Mexican,Dinner,5,Business,Takeaway,0,0,19.91292686,4,5,0
1949,29,Male,102373,Weekly,113.0688795,Chinese,Lunch,7,Casual,Takeaway,0,1,39.37221698,2,1,0
1950,67,Female,87167,Weekly,152.1367954,Chinese,Lunch,4,Celebration,Dine-in,0,1,14.72272833,5,5,1
1951,20,Male,132699,Weekly,137.6517654,Mexican,Lunch,1,Celebration,Dine-in,0,1,46.94965328,5,1,1
1952,45,Female,58964,Weekly,69.42834815,Italian,Dinner,6,Casual,Dine-in,0,0,1.564649596,4,2,0
1953,28,Male,131905,Monthly,77.98170104,Italian,Lunch,2,Casual,Takeaway,0,1,48.16463733,3,2,0
1954,58,Male,77790,Monthly,180.8990937,Italian,Lunch,9,Celebration,Takeaway,0,1,35.14913704,3,5,0
1955,24,Male,86722,Weekly,42.52865915,Mexican,Lunch,9,Business,Dine-in,1,1,28.91982671,5,3,0
1956,25,Female,72063,Daily,137.8927182,Mexican,Breakfast,2,Celebration,Dine-in,0,0,16.35371695,1,1,0
1957,40,Male,138881,Rarely,103.3099002,Chinese,Breakfast,1,Business,Dine-in,1,0,8.871161402,4,1,0
1958,67,Male,95495,Weekly,188.7589311,Mexican,Breakfast,9,Celebration,Dine-in,1,1,59.4987728,5,4,1
1959,67,Male,70734,Weekly,99.82419513,Italian,Breakfast,3,Celebration,Takeaway,0,1,54.10088729,3,2,0
1960,60,Female,37793,Weekly,152.8555411,American,Breakfast,7,Casual,Takeaway,0,0,41.4814022,1,3,0
1961,20,Female,68729,Rarely,179.1863922,Indian,Breakfast,2,Business,Takeaway,1,0,29.74904139,3,4,0
1962,64,Male,83708,Monthly,35.66228094,Indian,Lunch,9,Celebration,Takeaway,0,0,17.7607868,3,2,0
1963,25,Male,137357,Rarely,133.0720796,Italian,Lunch,8,Business,Dine-in,0,1,34.60202128,1,1,0
1964,67,Male,75950,Weekly,42.16091813,Mexican,Lunch,3,Celebration,Takeaway,1,0,39.90014205,1,3,0
1965,49,Female,38406,Monthly,178.6481191,Indian,Lunch,5,Celebration,Takeaway,1,1,1.391576012,1,2,0
1966,43,Female,45368,Weekly,197.6895207,Indian,Breakfast,3,Celebration,Takeaway,1,0,51.1760573,2,1,0
1967,55,Male,29288,Daily,117.5509902,American,Breakfast,9,Business,Dine-in,0,1,0.650743821,1,4,0
1968,48,Male,66922,Weekly,123.9613732,American,Dinner,4,Business,Takeaway,0,0,13.18993014,1,3,0
1969,21,Female,25345,Monthly,55.81770276,Italian,Breakfast,6,Celebration,Dine-in,0,0,27.4542903,1,5,0
1970,22,Male,72653,Weekly,27.9991966,Mexican,Dinner,7,Celebration,Takeaway,0,0,5.323964716,1,2,0
1971,23,Male,49897,Weekly,119.675619,Italian,Dinner,9,Celebration,Takeaway,1,0,55.527998,5,4,0
1972,57,Female,35217,Weekly,109.3570093,American,Breakfast,6,Celebration,Dine-in,1,0,38.17701865,1,5,0
1973,25,Male,87107,Rarely,46.47125836,Italian,Lunch,9,Business,Dine-in,0,1,11.36260235,5,1,0
1974,59,Male,46860,Rarely,143.7610307,Italian,Dinner,5,Casual,Dine-in,0,1,24.19684093,5,5,0
1975,52,Male,117372,Weekly,152.7742012,Mexican,Lunch,6,Business,Dine-in,1,1,2.54149754,1,2,1
1976,41,Female,64304,Monthly,102.4045927,Mexican,Lunch,7,Celebration,Dine-in,1,0,36.58599787,5,1,0
1977,61,Female,70580,Monthly,32.24964201,American,Breakfast,2,Business,Dine-in,0,0,56.25293542,4,3,0
1978,37,Female,79140,Monthly,193.1587405,Italian,Dinner,6,Celebration,Dine-in,0,0,34.47893056,3,2,0
1979,67,Male,46110,Weekly,19.88853329,American,Breakfast,1,Casual,Takeaway,0,1,41.57326812,4,1,0
1980,67,Female,78930,Rarely,198.960271,Chinese,Dinner,1,Casual,Takeaway,0,1,44.27713944,5,1,0
1981,32,Female,54527,Weekly,194.8845104,Mexican,Dinner,9,Business,Dine-in,1,1,43.1996075,5,2,1
1982,33,Male,84659,Monthly,181.6479955,Chinese,Dinner,1,Casual,Dine-in,0,0,37.96975372,3,2,0
1983,25,Male,36708,Weekly,173.1076759,American,Dinner,5,Business,Dine-in,0,0,21.62589992,2,4,0
1984,25,Female,51223,Monthly,43.59361564,Mexican,Dinner,5,Casual,Dine-in,1,0,20.80816371,1,3,0
1985,64,Female,51895,Weekly,84.77909779,Indian,Lunch,9,Business,Dine-in,0,0,0.215025822,5,1,0
1986,52,Female,41612,Weekly,73.87853212,Indian,Breakfast,1,Business,Takeaway,0,1,31.00744547,2,5,0
1987,36,Male,97762,Rarely,108.2049891,Italian,Lunch,1,Celebration,Dine-in,0,0,37.82919953,2,1,0
1988,38,Male,128458,Monthly,156.3285725,Italian,Dinner,2,Celebration,Takeaway,0,0,6.669285171,4,3,0
1989,46,Male,60825,Weekly,61.75276855,Italian,Dinner,4,Casual,Takeaway,0,1,13.85899722,5,4,1
1990,36,Female,135764,Weekly,191.146101,Mexican,Breakfast,9,Business,Dine-in,1,1,40.74582093,2,3,0
1991,36,Female,111460,Weekly,101.9277896,Chinese,Dinner,2,Celebration,Takeaway,0,1,31.68283321,4,5,1
1992,55,Male,104172,Rarely,121.4673141,Chinese,Lunch,3,Business,Takeaway,0,1,2.569782993,3,4,0
1993,21,Female,71614,Monthly,114.6696465,Italian,Lunch,6,Celebration,Dine-in,0,1,44.52433977,1,5,0
1994,46,Female,120149,Rarely,97.63976567,Chinese,Dinner,5,Business,Dine-in,0,0,20.63896687,3,1,0
1995,36,Male,53518,Weekly,94.40713163,Chinese,Dinner,2,Casual,Takeaway,0,0,50.88045049,3,5,0
1996,18,Male,115653,Rarely,163.3333821,Indian,Lunch,2,Business,Dine-in,0,0,36.58137912,1,1,0
1997,24,Female,79625,Weekly,69.47969954,Chinese,Dinner,5,Celebration,Dine-in,1,1,6.552976478,1,2,1
1998,51,Male,23942,Weekly,95.5553256,Chinese,Lunch,3,Casual,Dine-in,0,1,44.70631808,2,5,0
1999,40,Male,102658,Rarely,130.0025264,American,Dinner,6,Casual,Takeaway,0,1,18.59032528,3,1,0
2000,48,Female,47019,Monthly,137.969536,American,Dinner,1,Casual,Takeaway,0,0,35.30461431,4,1,0
2001,26,Male,143389,Monthly,24.73948788,Indian,Breakfast,3,Casual,Dine-in,0,1,52.94951359,1,1,0
2002,35,Female,66650,Weekly,21.09743343,Chinese,Breakfast,8,Celebration,Takeaway,1,0,29.96750436,1,3,0
2003,60,Male,139519,Weekly,80.21039469,Indian,Lunch,8,Casual,Dine-in,0,0,36.6397457,5,5,0
2004,54,Female,105133,Rarely,107.0467531,Chinese,Lunch,7,Celebration,Takeaway,1,0,31.5017178,1,2,0
2005,52,Female,57910,Rarely,151.7269468,Italian,Dinner,4,Celebration,Takeaway,0,1,57.2479922,2,3,0
2006,59,Female,144122,Rarely,98.69265423,American,Lunch,6,Business,Dine-in,0,1,2.476514456,5,3,0
2007,50,Female,117727,Weekly,109.3498747,Mexican,Breakfast,4,Business,Dine-in,0,1,22.34512558,4,2,0
2008,38,Male,48758,Weekly,124.7740126,Mexican,Lunch,7,Celebration,Takeaway,0,0,55.4180905,4,5,0
2009,46,Female,58134,Weekly,165.5531994,Indian,Dinner,4,Business,Dine-in,1,0,26.43659268,5,2,0
2010,35,Female,63536,Monthly,146.3115893,Indian,Breakfast,4,Casual,Dine-in,0,1,31.75299103,2,5,0
2011,53,Female,106476,Weekly,189.7619746,Indian,Lunch,3,Celebration,Dine-in,0,1,8.397030571,5,3,1
2012,66,Female,63529,Monthly,104.1947909,Italian,Lunch,8,Casual,Takeaway,1,0,8.833550053,4,2,0
2013,22,Female,46884,Weekly,87.11345422,American,Dinner,8,Celebration,Dine-in,1,1,4.391507836,5,5,1
2014,59,Male,144658,Rarely,189.8539231,Indian,Lunch,3,Celebration,Dine-in,1,0,50.51170961,2,1,0
2015,33,Female,69243,Rarely,87.35649632,American,Breakfast,6,Business,Takeaway,0,0,24.90544723,2,5,0
2016,60,Male,93622,Weekly,128.9025924,Indian,Dinner,8,Business,Takeaway,0,0,35.19869879,2,4,0
2017,38,Female,119380,Monthly,47.85160638,Chinese,Dinner,7,Celebration,Takeaway,0,0,57.40236891,1,5,0
2018,50,Male,82562,Monthly,160.5851835,American,Lunch,1,Celebration,Takeaway,1,1,53.47543631,3,2,0
2019,26,Female,30427,Monthly,13.00218481,Indian,Lunch,3,Celebration,Takeaway,1,1,44.36187239,3,3,1
2020,59,Male,20454,Weekly,195.2689536,Indian,Breakfast,5,Casual,Takeaway,1,1,17.00683947,4,4,1
2021,60,Female,66039,Monthly,97.32401177,American,Lunch,3,Casual,Takeaway,0,0,6.592300229,5,1,0
2022,28,Female,63728,Weekly,59.69538054,Italian,Lunch,5,Business,Dine-in,0,0,25.42107384,1,2,1
2023,18,Male,80732,Monthly,165.9083936,Italian,Dinner,2,Casual,Dine-in,1,0,5.091310624,1,3,0
2024,42,Male,117221,Rarely,126.8667165,American,Dinner,5,Business,Dine-in,0,0,26.74963031,5,4,0
2025,38,Female,60491,Weekly,41.0671193,Italian,Lunch,4,Business,Takeaway,1,0,19.0821091,4,1,0
2026,59,Male,104397,Rarely,75.57806678,Italian,Lunch,5,Business,Dine-in,1,0,2.923408456,2,2,1
2027,47,Male,110552,Weekly,15.77396289,Chinese,Lunch,7,Casual,Takeaway,0,1,49.9572704,3,3,0
2028,53,Male,74375,Daily,140.3025409,Italian,Lunch,6,Business,Dine-in,0,0,6.274748337,3,3,1
2029,44,Female,62198,Monthly,133.5467672,Chinese,Dinner,8,Business,Takeaway,1,1,36.03540214,1,4,1
2030,52,Female,108514,Monthly,155.8915394,Mexican,Lunch,6,Celebration,Dine-in,0,1,35.94481409,4,3,0
2031,30,Male,89071,Daily,137.3126587,Italian,Dinner,6,Casual,Dine-in,0,1,46.14947709,4,4,0
2032,69,Female,136645,Monthly,106.8048241,Chinese,Dinner,8,Celebration,Dine-in,0,1,46.68516143,1,3,1
2033,51,Male,109676,Weekly,172.2121284,Indian,Lunch,2,Celebration,Takeaway,0,1,15.02511164,3,5,1
2034,40,Female,75646,Monthly,40.48937734,Chinese,Breakfast,7,Business,Takeaway,1,0,38.74842629,5,1,1
2035,19,Female,130704,Rarely,58.02165312,Indian,Breakfast,9,Celebration,Dine-in,0,0,18.5329188,4,1,1
2036,31,Female,121738,Rarely,140.8652533,Italian,Dinner,6,Business,Takeaway,0,1,29.80595543,2,5,1
2037,47,Male,103678,Rarely,92.09077523,Italian,Breakfast,6,Celebration,Dine-in,1,0,20.13890505,3,1,1
2038,64,Male,39127,Weekly,57.33759572,Indian,Lunch,1,Casual,Takeaway,1,0,41.12403,3,4,0
2039,46,Male,82286,Weekly,27.46524215,Indian,Dinner,4,Celebration,Takeaway,0,0,29.43100743,4,4,0
2040,66,Female,75130,Rarely,128.3289451,Indian,Dinner,2,Casual,Dine-in,0,1,28.71243411,2,2,1
2041,59,Female,66969,Weekly,104.7981365,Mexican,Lunch,3,Casual,Dine-in,0,0,46.85168324,5,5,1
2042,49,Female,42551,Monthly,167.8143185,American,Lunch,9,Business,Takeaway,0,0,16.41992796,3,5,1
2043,40,Male,116352,Monthly,109.3100214,Chinese,Lunch,2,Business,Dine-in,0,0,14.90863208,1,3,0
2044,47,Male,134821,Weekly,93.91517771,Italian,Lunch,1,Business,Takeaway,1,0,54.39146588,4,5,1
2045,41,Male,122715,Weekly,159.155994,Indian,Breakfast,3,Casual,Takeaway,0,0,47.29777976,4,2,1
2046,68,Female,91633,Weekly,11.00121343,Mexican,Breakfast,1,Business,Takeaway,0,0,22.71246994,5,2,0
2047,69,Male,28343,Rarely,147.2096807,Indian,Lunch,7,Business,Takeaway,1,0,52.76434459,5,4,0
2048,54,Male,85802,Weekly,36.76768545,Indian,Dinner,4,Casual,Dine-in,1,0,40.70653053,4,4,1
2049,62,Male,127875,Daily,62.25070164,Mexican,Breakfast,1,Business,Takeaway,0,0,13.30101122,3,2,0
2050,35,Male,52586,Weekly,137.4570669,Italian,Dinner,8,Business,Takeaway,0,1,37.56982466,5,2,0
2051,59,Female,146090,Monthly,61.0502312,American,Lunch,2,Celebration,Dine-in,0,1,11.55978294,5,2,1
2052,36,Female,48252,Weekly,86.08839503,Chinese,Dinner,7,Casual,Dine-in,1,1,6.961573477,4,4,1
2053,29,Male,88484,Weekly,161.1652807,Italian,Lunch,3,Business,Takeaway,0,1,26.62516005,1,5,0
2054,26,Male,87899,Monthly,186.5307843,American,Lunch,4,Casual,Dine-in,0,1,20.2126521,4,4,0
2055,62,Female,32640,Weekly,51.90450267,Mexican,Lunch,4,Casual,Takeaway,0,0,5.048867088,5,3,0
2056,59,Male,120681,Monthly,182.4289299,Chinese,Lunch,1,Celebration,Takeaway,0,1,14.46995896,3,2,1
2057,35,Male,136005,Weekly,96.85469198,Indian,Breakfast,5,Celebration,Takeaway,0,0,2.310168907,3,4,1
2058,32,Female,136388,Daily,168.978275,American,Lunch,5,Celebration,Takeaway,0,1,34.12108714,5,4,0
2059,42,Female,77145,Daily,174.8646613,Chinese,Lunch,4,Celebration,Dine-in,0,0,28.6044371,3,2,0
2060,24,Female,27805,Monthly,199.1510839,American,Breakfast,7,Casual,Takeaway,0,0,37.4336675,1,4,0
2061,50,Male,84448,Weekly,164.6441639,American,Breakfast,3,Celebration,Takeaway,0,1,57.14512614,3,2,0
2062,62,Female,37619,Weekly,10.98233286,Chinese,Dinner,3,Business,Dine-in,1,0,21.88816906,4,4,0
2063,65,Male,105938,Weekly,122.9895527,Mexican,Breakfast,9,Casual,Takeaway,0,0,4.453891761,3,5,1
2064,69,Male,53448,Weekly,61.54273177,Indian,Breakfast,6,Celebration,Takeaway,0,0,2.466416569,1,4,0
2065,64,Male,39097,Rarely,97.29090534,American,Dinner,1,Celebration,Takeaway,0,1,28.22662275,4,5,1
